github_id,name_with_owner,url,stars,last_crawled
R_kgDOMtqknw,Byaidu/PDFMathTranslate,https://github.com/Byaidu/PDFMathTranslate,29881,2025-11-16 19:46:41.777833
R_kgDOJm0kOQ,continuedev/continue,https://github.com/continuedev/continue,29861,2025-11-16 19:46:41.777841
MDEwOlJlcG9zaXRvcnkxODA2ODc2MjQ=,aquasecurity/trivy,https://github.com/aquasecurity/trivy,29845,2025-11-16 19:46:41.777849
R_kgDOKnH2Ag,datalab-to/marker,https://github.com/datalab-to/marker,29838,2025-11-16 19:46:41.777856
MDEwOlJlcG9zaXRvcnkzNDgyNDQ5OQ==,square/leakcanary,https://github.com/square/leakcanary,29830,2025-11-16 19:46:41.777864
MDEwOlJlcG9zaXRvcnkyNDU4NjMwOA==,cfenollosa/os-tutorial,https://github.com/cfenollosa/os-tutorial,29803,2025-11-16 19:46:41.777871
MDEwOlJlcG9zaXRvcnk3MTA1Njc3NQ==,kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,29801,2025-11-16 19:46:41.777879
MDEwOlJlcG9zaXRvcnkyMTI2MTk0ODk=,XIU2/TrackersListCollection,https://github.com/XIU2/TrackersListCollection,29788,2025-11-16 19:46:41.777887
MDEwOlJlcG9zaXRvcnkxNzI1MjE5MjY=,pmndrs/react-three-fiber,https://github.com/pmndrs/react-three-fiber,29786,2025-11-16 19:46:41.777895
MDEwOlJlcG9zaXRvcnkyNTczMDU4,foundation/foundation-sites,https://github.com/foundation/foundation-sites,29781,2025-11-16 19:46:41.777902
R_kgDOL0IZ0w,glanceapp/glance,https://github.com/glanceapp/glance,29726,2025-11-16 19:46:41.777910
MDEwOlJlcG9zaXRvcnk1MTc2OTY4OQ==,refined-github/refined-github,https://github.com/refined-github/refined-github,29715,2025-11-16 19:46:41.777919
MDEwOlJlcG9zaXRvcnk1MzEyNzQwMw==,apolloconfig/apollo,https://github.com/apolloconfig/apollo,29703,2025-11-16 19:46:41.777926
MDEwOlJlcG9zaXRvcnkxMDkxNDU1NTM=,containers/podman,https://github.com/containers/podman,29677,2025-11-16 19:46:41.777934
MDEwOlJlcG9zaXRvcnk0ODYyNjMzNQ==,vuejs/vue-cli,https://github.com/vuejs/vue-cli,29670,2025-11-16 19:46:41.777942
MDEwOlJlcG9zaXRvcnkxNDMxNTQ3,encode/django-rest-framework,https://github.com/encode/django-rest-framework,29664,2025-11-16 19:46:41.777957
R_kgDOJRAMAg,JushBJJ/Mr.-Ranedeer-AI-Tutor,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,29659,2025-11-16 19:46:41.777965
MDEwOlJlcG9zaXRvcnkxMTQ5Mzg5NDM=,NginxProxyManager/nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager,29628,2025-11-16 19:46:41.777973
MDEwOlJlcG9zaXRvcnkxNjQ1NTQ4MzI=,ageron/handson-ml2,https://github.com/ageron/handson-ml2,29613,2025-11-16 19:46:41.777981
MDEwOlJlcG9zaXRvcnk0MTU5Mjc0NA==,AllThingsSmitty/css-protips,https://github.com/AllThingsSmitty/css-protips,29577,2025-11-16 19:46:41.777989
MDEwOlJlcG9zaXRvcnk1MzM3MDk4OA==,GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,29569,2025-11-16 19:46:41.777996
MDEwOlJlcG9zaXRvcnkxODM2OTM3Mw==,spf13/viper,https://github.com/spf13/viper,29567,2025-11-16 19:46:41.778004
MDEwOlJlcG9zaXRvcnkxNDA5ODEyMQ==,aosabook/500lines,https://github.com/aosabook/500lines,29563,2025-11-16 19:46:41.778012
MDEwOlJlcG9zaXRvcnk0NzAyMzYwMw==,xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,29553,2025-11-16 19:46:41.778019
MDEwOlJlcG9zaXRvcnk5NTg3Njc3NQ==,elsewhencode/project-guidelines,https://github.com/elsewhencode/project-guidelines,29552,2025-11-16 19:46:41.778027
MDEwOlJlcG9zaXRvcnkzMDk2OTE4OA==,react-boilerplate/react-boilerplate,https://github.com/react-boilerplate/react-boilerplate,29538,2025-11-16 19:46:41.778034
MDEwOlJlcG9zaXRvcnkxNDEyNTI1NA==,hashicorp/consul,https://github.com/hashicorp/consul,29523,2025-11-16 19:46:41.778042
R_kgDOHB4A1Q,bigint/hey,https://github.com/bigint/hey,29508,2025-11-16 19:46:41.778049
MDEwOlJlcG9zaXRvcnkxMjAwMDUw,ariya/phantomjs,https://github.com/ariya/phantomjs,29490,2025-11-16 19:46:41.778056
MDEwOlJlcG9zaXRvcnk3NTg3MDM4,alibaba/canal,https://github.com/alibaba/canal,29468,2025-11-16 19:46:41.778064
R_kgDOIzTmEw,google-research/tuning_playbook,https://github.com/google-research/tuning_playbook,29400,2025-11-16 19:46:41.778071
MDEwOlJlcG9zaXRvcnkxNTU4NTQ0NA==,IanLunn/Hover,https://github.com/IanLunn/Hover,29397,2025-11-16 19:46:41.778079
MDEwOlJlcG9zaXRvcnkyOTg5MTE4OA==,standard/standard,https://github.com/standard/standard,29383,2025-11-16 19:46:41.778086
MDEwOlJlcG9zaXRvcnkxNDgxMzA1,realpython/python-guide,https://github.com/realpython/python-guide,29343,2025-11-16 19:46:41.778093
R_kgDOGg_XLQ,dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,29333,2025-11-16 19:46:41.778100
MDEwOlJlcG9zaXRvcnkzMDc5NDg2OA==,sampotts/plyr,https://github.com/sampotts/plyr,29330,2025-11-16 19:46:41.778108
MDEwOlJlcG9zaXRvcnkzMDcyMTMxNzM=,openai/openai-python,https://github.com/openai/openai-python,29296,2025-11-16 19:46:41.778115
MDEwOlJlcG9zaXRvcnkxMzgzNjQ5OQ==,raysan5/raylib,https://github.com/raysan5/raylib,29295,2025-11-16 19:46:41.778122
MDEwOlJlcG9zaXRvcnk0MDA4OTMx,StevenBlack/hosts,https://github.com/StevenBlack/hosts,29272,2025-11-16 19:46:41.778130
MDEwOlJlcG9zaXRvcnkxNDk2NDQ3NQ==,AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia,29270,2025-11-16 19:46:41.778137
MDEwOlJlcG9zaXRvcnkxODY0MzYz,composer/composer,https://github.com/composer/composer,29223,2025-11-16 19:46:41.778144
MDEwOlJlcG9zaXRvcnk1NDQwMDY4Nw==,grafana/k6,https://github.com/grafana/k6,29202,2025-11-16 19:46:41.778152
R_kgDOLmXsJQ,microsoft/graphrag,https://github.com/microsoft/graphrag,29185,2025-11-16 19:46:41.778159
MDEwOlJlcG9zaXRvcnk4MDk5MDQ2MQ==,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,29184,2025-11-16 19:46:41.778167
MDEwOlJlcG9zaXRvcnkxNDM4MjIwNjk=,sunface/rust-course,https://github.com/sunface/rust-course,29177,2025-11-16 19:46:41.778174
MDEwOlJlcG9zaXRvcnkxNzM3NTQzNg==,lukehoban/es6features,https://github.com/lukehoban/es6features,29170,2025-11-16 19:46:41.778182
MDEwOlJlcG9zaXRvcnkxNDQ1OTA5Mzk=,VSCodium/vscodium,https://github.com/VSCodium/vscodium,29139,2025-11-16 19:46:41.778189
MDEwOlJlcG9zaXRvcnkxMjEyOTE3NTg=,Pierian-Data/Complete-Python-3-Bootcamp,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp,29135,2025-11-16 19:46:41.778197
MDEwOlJlcG9zaXRvcnk1MDQ0NzcyMA==,kodecocodes/swift-algorithm-club,https://github.com/kodecocodes/swift-algorithm-club,29130,2025-11-16 19:46:41.778204
MDEwOlJlcG9zaXRvcnkxODIzMDY5OTE=,pear-devs/pear-desktop,https://github.com/pear-devs/pear-desktop,29111,2025-11-16 19:46:41.778212
MDEwOlJlcG9zaXRvcnkxOTM3NDgxMg==,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,29098,2025-11-16 19:46:41.778220
R_kgDOLg51MQ,meta-llama/llama3,https://github.com/meta-llama/llama3,29095,2025-11-16 19:46:41.778227
R_kgDOGKvm4w,vercel/turborepo,https://github.com/vercel/turborepo,29090,2025-11-16 19:46:41.778234
R_kgDOGlbnpA,MichaelCade/90DaysOfDevOps,https://github.com/MichaelCade/90DaysOfDevOps,29087,2025-11-16 19:46:41.778242
R_kgDOMfGEzA,feder-cr/Jobs_Applier_AI_Agent_AIHawk,https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk,29065,2025-11-16 19:46:41.778251
MDEwOlJlcG9zaXRvcnk0MzcyMzE2MQ==,helm/helm,https://github.com/helm/helm,29028,2025-11-16 19:46:41.778258
MDEwOlJlcG9zaXRvcnkyMzgzMTY0Mjg=,CSSEGISandData/COVID-19,https://github.com/CSSEGISandData/COVID-19,29020,2025-11-16 19:46:41.778265
MDEwOlJlcG9zaXRvcnkyMTQ4NDc4MQ==,jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,29019,2025-11-16 19:46:41.778273
MDEwOlJlcG9zaXRvcnk3NjM0Njc3,openssl/openssl,https://github.com/openssl/openssl,29004,2025-11-16 19:46:41.778280
MDEwOlJlcG9zaXRvcnkxMzE3ODk0OTQ=,wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,28975,2025-11-16 19:46:41.778287
MDEwOlJlcG9zaXRvcnkxMjQyNTcyMzM=,pmndrs/react-spring,https://github.com/pmndrs/react-spring,28963,2025-11-16 19:46:41.778294
MDEwOlJlcG9zaXRvcnk0MjQ1NTkzNA==,statelyai/xstate,https://github.com/statelyai/xstate,28926,2025-11-16 19:46:41.778302
MDEwOlJlcG9zaXRvcnkxMzA3ODk2OA==,postcss/postcss,https://github.com/postcss/postcss,28905,2025-11-16 19:46:41.778309
MDEwOlJlcG9zaXRvcnk3NTg2NzcyMA==,wesbos/JavaScript30,https://github.com/wesbos/JavaScript30,28896,2025-11-16 19:46:41.778317
MDEwOlJlcG9zaXRvcnkxODQ0MjUx,tastejs/todomvc,https://github.com/tastejs/todomvc,28872,2025-11-16 19:46:41.778324
MDEwOlJlcG9zaXRvcnkxMTI3ODU0MTQ=,alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,28870,2025-11-16 19:46:41.778331
MDEwOlJlcG9zaXRvcnkzMzM0ODMxMTY=,dgtlmoon/changedetection.io,https://github.com/dgtlmoon/changedetection.io,28810,2025-11-16 19:46:41.778341
MDEwOlJlcG9zaXRvcnkzMjYxNzQ3NDE=,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,28792,2025-11-16 19:46:41.778349
MDEwOlJlcG9zaXRvcnkxMTU3MjA1NzU=,immerjs/immer,https://github.com/immerjs/immer,28727,2025-11-16 19:46:41.778356
MDEwOlJlcG9zaXRvcnkyMTQwMTE0MTQ=,kingToolbox/WindTerm,https://github.com/kingToolbox/WindTerm,28717,2025-11-16 19:46:41.778363
MDEwOlJlcG9zaXRvcnkyOTc0OTYzNQ==,donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,28684,2025-11-16 19:46:41.778371
MDEwOlJlcG9zaXRvcnkxOTY3NjA4MTA=,Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,28665,2025-11-16 19:46:41.778378
MDEwOlJlcG9zaXRvcnk2MTM0OTcyMw==,casey/just,https://github.com/casey/just,28657,2025-11-16 19:46:41.778385
MDEwOlJlcG9zaXRvcnk3MDQzMTEwNg==,ZuzooVn/machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,28645,2025-11-16 19:46:41.778393
MDEwOlJlcG9zaXRvcnkxODA0OTEzMw==,kenwheeler/slick,https://github.com/kenwheeler/slick,28620,2025-11-16 19:46:41.778400
MDEwOlJlcG9zaXRvcnkzNzkxMjM5OA==,nginx/nginx,https://github.com/nginx/nginx,28557,2025-11-16 19:46:41.778407
MDEwOlJlcG9zaXRvcnkzODM4MDg1NA==,dnSpy/dnSpy,https://github.com/dnSpy/dnSpy,28541,2025-11-16 19:46:41.778415
MDEwOlJlcG9zaXRvcnkxMjUwOTg4ODA=,ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,28531,2025-11-16 19:46:41.778442
MDEwOlJlcG9zaXRvcnkyNzcxNjg5NTc=,eugeneyan/applied-ml,https://github.com/eugeneyan/applied-ml,28510,2025-11-16 19:46:41.778450
MDEwOlJlcG9zaXRvcnk2MTkyOTU4Ng==,shengxinjing/programmer-job-blacklist,https://github.com/shengxinjing/programmer-job-blacklist,28465,2025-11-16 19:46:41.778458
MDEwOlJlcG9zaXRvcnkzNjUwMDUzNzc=,aristocratos/btop,https://github.com/aristocratos/btop,28446,2025-11-16 19:46:41.778465
MDEwOlJlcG9zaXRvcnkyMDcxMTc5OTI=,viraptor/reverse-interview,https://github.com/viraptor/reverse-interview,28432,2025-11-16 19:46:41.778472
MDEwOlJlcG9zaXRvcnkzOTE3NjI2OQ==,vuejs/vuex,https://github.com/vuejs/vuex,28422,2025-11-16 19:46:41.778481
MDEwOlJlcG9zaXRvcnk1MzYzOTA5OQ==,jamiebuilds/the-super-tiny-compiler,https://github.com/jamiebuilds/the-super-tiny-compiler,28415,2025-11-16 19:46:41.778488
MDEwOlJlcG9zaXRvcnkxODI4MDIzNg==,GitbookIO/gitbook,https://github.com/GitbookIO/gitbook,28413,2025-11-16 19:46:41.778496
MDEwOlJlcG9zaXRvcnkyNzkwNjQ3MDY=,abhisheknaiidu/awesome-github-profile-readme,https://github.com/abhisheknaiidu/awesome-github-profile-readme,28411,2025-11-16 19:46:41.778503
MDEwOlJlcG9zaXRvcnkzODY5NjkyNQ==,python-telegram-bot/python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,28409,2025-11-16 19:46:41.778510
MDEwOlJlcG9zaXRvcnkyNDcyNjYyMTU=,JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,28391,2025-11-16 19:46:41.778517
MDEwOlJlcG9zaXRvcnkxMDc4ODczNw==,codepath/android_guides,https://github.com/codepath/android_guides,28371,2025-11-16 19:46:41.778525
